"Object ID",FAAM-ID,Title,Permalink,"Musical Works","[Agent] Agent","[Agent] Role","[Agent] Date Start","Editorial annotations",Notes,Thumbnail,"GitHub Image URL"
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in G minor, K.30","Domenico Scarlatti",composer,,"musical phrasing",,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in G minor, K.30","Domenico Scarlatti",composer,,articulation,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in G minor, K.30","Domenico Scarlatti",composer,,tempo,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Domenico Scarlatti",composer,,fingering,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Domenico Scarlatti",composer,,articulation,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Domenico Scarlatti",composer,,legato,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Domenico Scarlatti",composer,,dynamic,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Domenico Scarlatti",composer,,tempo,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Domenico Scarlatti",composer,,crescendo,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Domenico Scarlatti",composer,,decrescendo,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Domenico Scarlatti",composer,,accent,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Domenico Scarlatti",composer,,espressivo,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Vincent d'Indy",editor,,fingering,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Vincent d'Indy",editor,,articulation,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Vincent d'Indy",editor,,legato,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Vincent d'Indy",editor,,dynamic,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Vincent d'Indy",editor,,tempo,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Vincent d'Indy",editor,,crescendo,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Vincent d'Indy",editor,,decrescendo,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Vincent d'Indy",editor,,accent,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Vincent d'Indy",editor,,espressivo,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Maurice Senart",publisher,,fingering,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Maurice Senart",publisher,,articulation,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Maurice Senart",publisher,,legato,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Maurice Senart",publisher,,dynamic,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Maurice Senart",publisher,,tempo,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Maurice Senart",publisher,,crescendo,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Maurice Senart",publisher,,decrescendo,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Maurice Senart",publisher,,accent,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004008,BNF-432579682,"Sonate N° 29 Allemande. Révision par Vincent d' Indy. 1er Livre des sonates pour clavecin 1721",https://catalogue.bnf.fr/ark:/12148/cb432579682,"Keyboard Sonata in D major, K.29","Maurice Senart",publisher,,espressivo,,https://faam.laboxix-xx.be/upload/media/BNF-432579682.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-432579682/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Domenico Scarlatti",composer,,tempo,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Domenico Scarlatti",composer,,accent,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Domenico Scarlatti",composer,,legato,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Domenico Scarlatti",composer,,articulation,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Domenico Scarlatti",composer,,decrescendo,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Domenico Scarlatti",composer,,crescendo,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Domenico Scarlatti",composer,,dynamic,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Domenico Scarlatti",composer,,espressivo,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Domenico Scarlatti",composer,,ornament,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Vincent d'Indy",editor,,tempo,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Vincent d'Indy",editor,,accent,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Vincent d'Indy",editor,,legato,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Vincent d'Indy",editor,,articulation,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Vincent d'Indy",editor,,decrescendo,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Vincent d'Indy",editor,,crescendo,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Vincent d'Indy",editor,,dynamic,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Vincent d'Indy",editor,,espressivo,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Vincent d'Indy",editor,,ornament,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Maurice Senart",publisher,,tempo,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Maurice Senart",publisher,,accent,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Maurice Senart",publisher,,legato,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Maurice Senart",publisher,,articulation,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Maurice Senart",publisher,,decrescendo,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Maurice Senart",publisher,,crescendo,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Maurice Senart",publisher,,dynamic,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Maurice Senart",publisher,,espressivo,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004009,BNF-43257906h,"Sonate n° 13 (allemande) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257906h,"Keyboard Sonata in G major, K.13","Maurice Senart",publisher,,ornament,,https://faam.laboxix-xx.be/upload/media/BNF-43257906h.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257906h/images/
16004010,BNF-43257907v,"Sonate n° 47 [i.e. 533] : allemande / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257907v,"Keyboard Sonata in A major, K.533","Domenico Scarlatti",composer,,accent,,https://faam.laboxix-xx.be/upload/media/BNF-43257907v.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257907v/images/
16004010,BNF-43257907v,"Sonate n° 47 [i.e. 533] : allemande / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257907v,"Keyboard Sonata in A major, K.533","Domenico Scarlatti",composer,,slur,,https://faam.laboxix-xx.be/upload/media/BNF-43257907v.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257907v/images/
16004010,BNF-43257907v,"Sonate n° 47 [i.e. 533] : allemande / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257907v,"Keyboard Sonata in A major, K.533","Domenico Scarlatti",composer,,legato,,https://faam.laboxix-xx.be/upload/media/BNF-43257907v.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257907v/images/
16004010,BNF-43257907v,"Sonate n° 47 [i.e. 533] : allemande / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257907v,"Keyboard Sonata in A major, K.533","Domenico Scarlatti",composer,,articulation,,https://faam.laboxix-xx.be/upload/media/BNF-43257907v.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257907v/images/
16004010,BNF-43257907v,"Sonate n° 47 [i.e. 533] : allemande / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257907v,"Keyboard Sonata in A major, K.533","Domenico Scarlatti",composer,,tempo,,https://faam.laboxix-xx.be/upload/media/BNF-43257907v.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257907v/images/
16004010,BNF-43257907v,"Sonate n° 47 [i.e. 533] : allemande / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257907v,"Keyboard Sonata in A major, K.533","Domenico Scarlatti",composer,,ornament,,https://faam.laboxix-xx.be/upload/media/BNF-43257907v.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257907v/images/
16004010,BNF-43257907v,"Sonate n° 47 [i.e. 533] : allemande / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257907v,"Keyboard Sonata in A major, K.533","Domenico Scarlatti",composer,,dynamic,,https://faam.laboxix-xx.be/upload/media/BNF-43257907v.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257907v/images/
16004010,BNF-43257907v,"Sonate n° 47 [i.e. 533] : allemande / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257907v,"Keyboard Sonata in A major, K.533","Domenico Scarlatti",composer,,ritenuto,,https://faam.laboxix-xx.be/upload/media/BNF-43257907v.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257907v/images/
16004010,BNF-43257907v,"Sonate n° 47 [i.e. 533] : allemande / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257907v,"Keyboard Sonata in A major, K.533","Vincent d'Indy",editor,,accent,,https://faam.laboxix-xx.be/upload/media/BNF-43257907v.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257907v/images/
16004010,BNF-43257907v,"Sonate n° 47 [i.e. 533] : allemande / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257907v,"Keyboard Sonata in A major, K.533","Vincent d'Indy",editor,,slur,,https://faam.laboxix-xx.be/upload/media/BNF-43257907v.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257907v/images/
16004010,BNF-43257907v,"Sonate n° 47 [i.e. 533] : allemande / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257907v,"Keyboard Sonata in A major, K.533","Vincent d'Indy",editor,,legato,,https://faam.laboxix-xx.be/upload/media/BNF-43257907v.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257907v/images/
16004010,BNF-43257907v,"Sonate n° 47 [i.e. 533] : allemande / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257907v,"Keyboard Sonata in A major, K.533","Vincent d'Indy",editor,,articulation,,https://faam.laboxix-xx.be/upload/media/BNF-43257907v.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257907v/images/
16004010,BNF-43257907v,"Sonate n° 47 [i.e. 533] : allemande / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257907v,"Keyboard Sonata in A major, K.533","Vincent d'Indy",editor,,tempo,,https://faam.laboxix-xx.be/upload/media/BNF-43257907v.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257907v/images/
16004010,BNF-43257907v,"Sonate n° 47 [i.e. 533] : allemande / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257907v,"Keyboard Sonata in A major, K.533","Vincent d'Indy",editor,,ornament,,https://faam.laboxix-xx.be/upload/media/BNF-43257907v.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43257907v/images/
