FAAM-ID,Title,Permalink,"Musical Works","[Agent] Agent","[Agent] Role","Editorial annotations"
BNF-432579295,"Sonate n° 30 : fugue dite ""du chat"" / Domenico Scarlatti... , révision par Vincent d'Indy",https://catalogue.bnf.fr/ark:/12148/cb432579295,"Keyboard Sonata in G minor, K.30","Maurice Senart",publisher,decrescendo
BNF-432579295,"Sonate n° 30 : fugue dite ""du chat"" / Domenico Scarlatti... , révision par Vincent d'Indy",https://catalogue.bnf.fr/ark:/12148/cb432579295,"Keyboard Sonata in G minor, K.30","Maurice Senart",publisher,legato
BNF-432579295,"Sonate n° 30 : fugue dite ""du chat"" / Domenico Scarlatti... , révision par Vincent d'Indy",https://catalogue.bnf.fr/ark:/12148/cb432579295,"Keyboard Sonata in G minor, K.30","Maurice Senart",publisher,slur
BNF-432579295,"Sonate n° 30 : fugue dite ""du chat"" / Domenico Scarlatti... , révision par Vincent d'Indy",https://catalogue.bnf.fr/ark:/12148/cb432579295,"Keyboard Sonata in G minor, K.30","Maurice Senart",publisher,diminuendo
BNF-432579295,"Sonate n° 30 : fugue dite ""du chat"" / Domenico Scarlatti... , révision par Vincent d'Indy",https://catalogue.bnf.fr/ark:/12148/cb432579295,"Keyboard Sonata in G minor, K.30","Maurice Senart",publisher,ritenuto
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Domenico Scarlatti",composer,tempo
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Domenico Scarlatti",composer,articulation
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Domenico Scarlatti",composer,legato
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Domenico Scarlatti",composer,accent
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Domenico Scarlatti",composer,decrescendo
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Domenico Scarlatti",composer,crescendo
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Domenico Scarlatti",composer,mordent
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Domenico Scarlatti",composer,fingering
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Domenico Scarlatti",composer,"ad libitum"
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Domenico Scarlatti",composer,ritenuto
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Vincent d'Indy",editor,tempo
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Vincent d'Indy",editor,articulation
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Vincent d'Indy",editor,legato
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Vincent d'Indy",editor,accent
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Vincent d'Indy",editor,decrescendo
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Vincent d'Indy",editor,crescendo
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Vincent d'Indy",editor,mordent
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Vincent d'Indy",editor,fingering
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Vincent d'Indy",editor,"ad libitum"
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Vincent d'Indy",editor,ritenuto
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Maurice Senart",publisher,tempo
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Maurice Senart",publisher,articulation
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Maurice Senart",publisher,legato
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Maurice Senart",publisher,accent
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Maurice Senart",publisher,decrescendo
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Maurice Senart",publisher,crescendo
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Maurice Senart",publisher,mordent
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Maurice Senart",publisher,fingering
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Maurice Senart",publisher,"ad libitum"
BNF-43257971z,"Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti",https://catalogue.bnf.fr/ark:/12148/cb43257971z,"Keyboard Sonata in B-flat major, K.544","Maurice Senart",publisher,ritenuto
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Domenico Scarlatti",composer,dynamic
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Domenico Scarlatti",composer,decrescendo
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Domenico Scarlatti",composer,crescendo
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Domenico Scarlatti",composer,trill
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Domenico Scarlatti",composer,articulation
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Domenico Scarlatti",composer,espressivo
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Domenico Scarlatti",composer,ritenuto
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Domenico Scarlatti",composer,accent
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Vincent d'Indy",editor,dynamic
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Vincent d'Indy",editor,decrescendo
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Vincent d'Indy",editor,crescendo
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Vincent d'Indy",editor,trill
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Vincent d'Indy",editor,articulation
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Vincent d'Indy",editor,espressivo
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Vincent d'Indy",editor,ritenuto
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Vincent d'Indy",editor,accent
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Maurice Senart",publisher,dynamic
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Maurice Senart",publisher,decrescendo
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Maurice Senart",publisher,crescendo
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Maurice Senart",publisher,trill
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Maurice Senart",publisher,articulation
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Maurice Senart",publisher,espressivo
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Maurice Senart",publisher,ritenuto
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Maurice Senart",publisher,accent
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Domenico Scarlatti",composer,tempo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Domenico Scarlatti",composer,articulation
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Domenico Scarlatti",composer,accent
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Domenico Scarlatti",composer,trill
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Domenico Scarlatti",composer,fermata
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Domenico Scarlatti",composer,diminuendo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Domenico Scarlatti",composer,ritardando
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Domenico Scarlatti",composer,crescendo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Domenico Scarlatti",composer,decrescendo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Domenico Scarlatti",composer,dynamic
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Vincent d'Indy",editor,tempo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Vincent d'Indy",editor,articulation
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Vincent d'Indy",editor,accent
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Vincent d'Indy",editor,trill
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Vincent d'Indy",editor,fermata
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Vincent d'Indy",editor,diminuendo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Vincent d'Indy",editor,ritardando
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Vincent d'Indy",editor,crescendo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Vincent d'Indy",editor,decrescendo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Vincent d'Indy",editor,dynamic
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Maurice Senart",publisher,tempo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Maurice Senart",publisher,articulation
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Maurice Senart",publisher,accent
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Maurice Senart",publisher,trill
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Maurice Senart",publisher,fermata
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Maurice Senart",publisher,diminuendo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Maurice Senart",publisher,ritardando
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Maurice Senart",publisher,crescendo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Maurice Senart",publisher,decrescendo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Maurice Senart",publisher,dynamic
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Domenico Scarlatti",composer,tempo
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Domenico Scarlatti",composer,articulation
